SECTOR_ID,SECTOR_NAME,ENODEBID,ENODEB_NAME,FREQBAND,FREQUENCY,EARFCN,AZIMUTH,LONGITUDE,LATITUDE,STYLE,HEIGHT,K_DIST,,
566095-2,西山湖商酒店-HLH-2,566095,西山湖商酒店-HLH,39,1890,38350,120,102.692,25.02851,OUTDOOR,20,257.883,,
566095-1,西山湖商酒店-HLH-1,566095,西山湖商酒店-HLH,39,1890,38350,350,102.692,25.02851,OUTDOOR,20,257.883,,
567580-3,西山湖畔之梦39幢租房站-HLH-3,567580,西山湖畔之梦39幢租房站-HLH,39,1890,38350,260,102.675,24.99597,OUTDOOR,20,373.191,,
567580-2,西山湖畔之梦39幢租房站-HLH-2,567580,西山湖畔之梦39幢租房站-HLH,39,1890,38350,110,102.675,24.99597,OUTDOOR,20,373.191,,
567580-1,西山湖畔之梦39幢租房站-HLH-1,567580,西山湖畔之梦39幢租房站-HLH,39,1890,38350,350,102.675,24.99597,OUTDOOR,20,373.191,,
566022-3,西山湖畔之梦绿化带-HLH-3,566022,西山湖畔之梦绿化带-HLH,39,1890,38350,260,102.676,24.99248,OUTDOOR,25,420.704,,
566022-2,西山湖畔之梦绿化带-HLH-2,566022,西山湖畔之梦绿化带-HLH,39,1890,38350,160,102.676,24.99248,OUTDOOR,25,420.704,,
566022-1,西山湖畔之梦绿化带-HLH-1,566022,西山湖畔之梦绿化带-HLH,39,1890,38350,80,102.676,24.99248,OUTDOOR,25,420.704,,
566072-3,西山湘能商贸-HLH-3,566072,西山湘能商贸-HLH,39,1890,38350,190,102.709,24.9734,OUTDOOR,21,311.398,,
566072-2,西山湘能商贸-HLH-2,566072,西山湘能商贸-HLH,39,1890,38350,90,102.709,24.9734,OUTDOOR,21,311.398,,
566072-1,西山湘能商贸-HLH-1,566072,西山湘能商贸-HLH,39,1890,38350,10,102.709,24.9734,OUTDOOR,21,311.398,,
565881-3,西山滇晋大酒店-HLH-3,565881,西山滇晋大酒店-HLH,39,1890,38350,175,102.68,24.99802,OUTDOOR,27,133.749,,
565881-2,西山滇晋大酒店-HLH-2,565881,西山滇晋大酒店-HLH,39,1890,38350,110,102.68,24.99802,OUTDOOR,27,133.749,,
565881-1,西山滇晋大酒店-HLH-1,565881,西山滇晋大酒店-HLH,39,1890,38350,10,102.68,24.99802,OUTDOOR,27,133.749,,
566079-3,西山滇池书城-HLH-3,566079,西山滇池书城-HLH,39,1890,38350,280,102.696,25.021584,OUTDOOR,20,284.388,,
566079-2,西山滇池书城-HLH-2,566079,西山滇池书城-HLH,39,1890,38350,130,102.696,25.021584,OUTDOOR,20,284.388,,
566079-1,西山滇池书城-HLH-1,566079,西山滇池书城-HLH,39,1890,38350,90,102.696,25.021584,OUTDOOR,20,284.388,,
566038-3,西山滇池卫城蓝港8幢灯杆-HLH-3,566038,西山滇池卫城蓝港8幢灯杆-HLH,39,1890,38350,230,102.686,24.98032,OUTDOOR,30,625.543,,
566038-2,西山滇池卫城蓝港8幢灯杆-HLH-2,566038,西山滇池卫城蓝港8幢灯杆-HLH,39,1890,38350,190,102.686,24.98032,OUTDOOR,30,625.543,,
566038-1,西山滇池卫城蓝港8幢灯杆-HLH-1,566038,西山滇池卫城蓝港8幢灯杆-HLH,39,1890,38350,90,102.686,24.98032,OUTDOOR,30,625.543,,
567413-2,西山滇池源居租房站-HLH-2,567413,西山滇池源居租房站-HLH,39,1890,38350,140,102.693,24.998634,OUTDOOR,20,181.249,,
567413-1,西山滇池源居租房站-HLH-1,567413,西山滇池源居租房站-HLH,39,1890,38350,250,102.693,24.998634,OUTDOOR,20,181.249,,
565835-3,西山潮流家具-HLH-3,565835,西山潮流家具-HLH,39,1890,38350,320,102.685,24.99159,OUTDOOR,29,157.008,,
565835-2,西山潮流家具-HLH-2,565835,西山潮流家具-HLH,39,1890,38350,190,102.685,24.99159,OUTDOOR,29,157.008,,
565835-1,西山潮流家具-HLH-1,565835,西山潮流家具-HLH,39,1890,38350,0,102.685,24.99159,OUTDOOR,29,157.008,,
567510-3,西山爱地花园11栋-HLH-3,567510,西山爱地花园11栋-HLH,39,1890,38350,260,102.714,24.99719,OUTDOOR,20,156.803,,
567510-2,西山爱地花园11栋-HLH-2,567510,西山爱地花园11栋-HLH,39,1890,38350,150,102.714,24.99719,OUTDOOR,20,156.803,,
567510-1,西山爱地花园11栋-HLH-1,567510,西山爱地花园11栋-HLH,39,1890,38350,20,102.714,24.99719,OUTDOOR,20,156.803,,
568755-1,西山环保厅-HLS-1,568755,西山环保厅-HLS,39,1890,38350,30,102.693,24.98306,OUTDOOR,30,154.615,,
565999-3,西山环境研究所-HLH-3,565999,西山环境研究所-HLH,39,1890,38350,260,102.694,25.02673,OUTDOOR,21,257.881,,
565999-2,西山环境研究所-HLH-2,565999,西山环境研究所-HLH,39,1890,38350,160,102.694,25.02673,OUTDOOR,21,257.881,,
565999-1,西山环境研究所-HLH-1,565999,西山环境研究所-HLH,39,1890,38350,340,102.694,25.02673,OUTDOOR,21,257.881,,
32778-4,西山理想小镇56栋3单元-HLH-4,32778,西山理想小镇56栋3单元-HLH,39,1890,38350,330,102.709,24.998528,OUTDOOR,30,149.643,,
32778-3,西山理想小镇56栋3单元-HLH-3,32778,西山理想小镇56栋3单元-HLH,39,1890,38350,240,102.709,24.998528,OUTDOOR,30,149.643,,
32778-2,西山理想小镇56栋3单元-HLH-2,32778,西山理想小镇56栋3单元-HLH,39,1890,38350,130,102.709,24.998528,OUTDOOR,30,149.643,,
32778-1,西山理想小镇56栋3单元-HLH-1,32778,西山理想小镇56栋3单元-HLH,39,1890,38350,50,102.709,24.998528,OUTDOOR,30,149.643,,
565964-3,西山理想小镇灯杆塔-HLH-3,565964,西山理想小镇灯杆塔-HLH,39,1890,38350,320,102.711,24.99689,OUTDOOR,25,228.393,,
565964-2,西山理想小镇灯杆塔-HLH-2,565964,西山理想小镇灯杆塔-HLH,39,1890,38350,100,102.711,24.99689,OUTDOOR,25,228.393,,
565964-1,西山理想小镇灯杆塔-HLH-1,565964,西山理想小镇灯杆塔-HLH,39,1890,38350,40,102.711,24.99689,OUTDOOR,25,228.393,,
566069-3,西山田园庄-HLH-3,566069,西山田园庄-HLH,39,1890,38350,210,102.694,25.01239,OUTDOOR,36,371.192,,
566069-2,西山田园庄-HLH-2,566069,西山田园庄-HLH,39,1890,38350,90,102.694,25.01239,OUTDOOR,36,371.192,,
566069-1,西山田园庄-HLH-1,566069,西山田园庄-HLH,39,1890,38350,330,102.694,25.01239,OUTDOOR,36,371.192,,
565981-3,西山田家地新村-HLH-3,565981,西山田家地新村-HLH,39,1890,38350,280,102.68,25.01147,OUTDOOR,36,233.414,,
565981-2,西山田家地新村-HLH-2,565981,西山田家地新村-HLH,39,1890,38350,190,102.68,25.01147,OUTDOOR,36,233.414,,
565981-1,西山田家地新村-HLH-1,565981,西山田家地新村-HLH,39,1890,38350,20,102.68,25.01147,OUTDOOR,36,233.414,,
565884-3,西山白马小区白鹤里48幢-HLH-3,565884,西山白马小区白鹤里48幢-HLH,39,1890,38350,280,102.675,25.03436,OUTDOOR,23,376.576,,
565884-2,西山白马小区白鹤里48幢-HLH-2,565884,西山白马小区白鹤里48幢-HLH,39,1890,38350,130,102.675,25.03436,OUTDOOR,23,376.576,,
565884-1,西山白马小区白鹤里48幢-HLH-1,565884,西山白马小区白鹤里48幢-HLH,39,1890,38350,50,102.675,25.03436,OUTDOOR,23,376.576,,
566073-3,西山香槟小镇灯杆-HLH-3,566073,西山香槟小镇灯杆-HLH,39,1890,38350,210,102.698,24.98295,OUTDOOR,25,379.536,,
566073-2,西山香槟小镇灯杆-HLH-2,566073,西山香槟小镇灯杆-HLH,39,1890,38350,120,102.698,24.98295,OUTDOOR,25,379.536,,
566073-1,西山香槟小镇灯杆-HLH-1,566073,西山香槟小镇灯杆-HLH,39,1890,38350,10,102.698,24.98295,OUTDOOR,25,379.536,,
565885-3,西山马家社区居委会-HLH-3,565885,西山马家社区居委会-HLH,39,1890,38350,240,102.707,25.01229,OUTDOOR,37,303.289,,
565885-2,西山马家社区居委会-HLH-2,565885,西山马家社区居委会-HLH,39,1890,38350,130,102.707,25.01229,OUTDOOR,37,303.289,,
565885-1,西山马家社区居委会-HLH-1,565885,西山马家社区居委会-HLH,39,1890,38350,30,102.707,25.01229,OUTDOOR,37,303.289,,
566011-3,西山马洒营东小区灯杆-HLH-3,566011,西山马洒营东小区灯杆-HLH,39,1890,38350,260,102.711,25.01664,OUTDOOR,25,244.239,,
566011-2,西山马洒营东小区灯杆-HLH-2,566011,西山马洒营东小区灯杆-HLH,39,1890,38350,100,102.711,25.01664,OUTDOOR,25,244.239,,
566011-1,西山马洒营东小区灯杆-HLH-1,566011,西山马洒营东小区灯杆-HLH,39,1890,38350,0,102.711,25.01664,OUTDOOR,25,244.239,,
566006-3,西山鱼翅路与西园路交叉岗亭灯杆-HLH-3,566006,西山鱼翅路与西园路交叉岗亭灯杆-HLH,39,1890,38350,210,102.678,25.04459,OUTDOOR,30,188.347,,
566006-2,西山鱼翅路与西园路交叉岗亭灯杆-HLH-2,566006,西山鱼翅路与西园路交叉岗亭灯杆-HLH,39,1890,38350,90,102.678,25.04459,OUTDOOR,30,188.347,,
566006-1,西山鱼翅路与西园路交叉岗亭灯杆-HLH-1,566006,西山鱼翅路与西园路交叉岗亭灯杆-HLH,39,1890,38350,320,102.678,25.04459,OUTDOOR,30,188.347,,
566010-3,西山龙江博物馆灯杆-HLH-3,566010,西山龙江博物馆灯杆-HLH,39,1890,38350,180,102.717,25.00279,OUTDOOR,30,319.348,,
566010-2,西山龙江博物馆灯杆-HLH-2,566010,西山龙江博物馆灯杆-HLH,39,1890,38350,120,102.717,25.00279,OUTDOOR,30,319.348,,
566010-1,西山龙江博物馆灯杆-HLH-1,566010,西山龙江博物馆灯杆-HLH,39,1890,38350,340,102.717,25.00279,OUTDOOR,30,319.348,,
565878-3,西山白马小学-HLH-3,565878,西山白马小学-HLH,39,1890,38350,220,102.677,25.03738,OUTDOOR,20,376.577,,
565878-2,西山白马小学-HLH-2,565878,西山白马小学-HLH,39,1890,38350,90,102.677,25.03738,OUTDOOR,20,376.577,,
565878-1,西山白马小学-HLH-1,565878,西山白马小学-HLH,39,1890,38350,330,102.677,25.03738,OUTDOOR,20,376.577,,
565868-3,西山白马滇泰综合商场-HLH-3,565868,西山白马滇泰综合商场-HLH,39,1890,38350,240,102.678,25.0406,OUTDOOR,21,182.868,,
565868-2,西山白马滇泰综合商场-HLH-2,565868,西山白马滇泰综合商场-HLH,39,1890,38350,140,102.678,25.0406,OUTDOOR,21,182.868,,
565868-1,西山白马滇泰综合商场-HLH-1,565868,西山白马滇泰综合商场-HLH,39,1890,38350,20,102.678,25.0406,OUTDOOR,21,182.868,,
565828-3,西山盛达房地产-HLH-3,565828,西山盛达房地产-HLH,39,1890,38350,260,102.713,25.03191,OUTDOOR,25,259.591,,
565828-2,西山盛达房地产-HLH-2,565828,西山盛达房地产-HLH,39,1890,38350,120,102.713,25.03191,OUTDOOR,25,259.591,,
565828-1,西山盛达房地产-HLH-1,565828,西山盛达房地产-HLH,39,1890,38350,20,102.713,25.03191,OUTDOOR,25,259.591,,
567964-3,西山盛高大城10栋2单元-HLH-3,567964,西山盛高大城10栋2单元-HLH,39,1890,38350,255,102.697,25.016944,OUTDOOR,40,124.046,,
567964-2,西山盛高大城10栋2单元-HLH-2,567964,西山盛高大城10栋2单元-HLH,39,1890,38350,135,102.697,25.016944,OUTDOOR,40,124.046,,
567964-1,西山盛高大城10栋2单元-HLH-1,567964,西山盛高大城10栋2单元-HLH,39,1890,38350,350,102.697,25.016944,OUTDOOR,40,124.046,,
568020-3,西山盛高大城1期3栋2单元-HLH-3,568020,西山盛高大城1期3栋2单元-HLH,39,1890,38350,260,102.696,25.018333,OUTDOOR,23,125.354,,
568020-2,西山盛高大城1期3栋2单元-HLH-2,568020,西山盛高大城1期3栋2单元-HLH,39,1890,38350,180,102.696,25.018333,OUTDOOR,23,125.354,,
568020-1,西山盛高大城1期3栋2单元-HLH-1,568020,西山盛高大城1期3栋2单元-HLH,39,1890,38350,350,102.696,25.018333,OUTDOOR,23,125.354,,
565427-3,西山省公司新大楼-HLH-3,565427,西山省公司新大楼-HLH,39,1890,38350,180,102.692,24.98387,OUTDOOR,42,5.473,,
565427-2,西山省公司新大楼-HLH-2,565427,西山省公司新大楼-HLH,39,1890,38350,60,102.692,24.98387,OUTDOOR,42,5.473,,
565427-1,西山省公司新大楼-HLH-1,565427,西山省公司新大楼-HLH,39,1890,38350,320,102.692,24.98387,OUTDOOR,42,5.473,,
567865-2,西山省委2号路路灯站-HLH-2,567865,西山省委2号路路灯站-HLH,39,1890,38350,280,102.678,25.00506,OUTDOOR,20,220.873,,
567865-1,西山省委2号路路灯站-HLH-1,567865,西山省委2号路路灯站-HLH,39,1890,38350,0,102.678,25.00506,OUTDOOR,20,220.873,,
565550-3,西山省建设厅-HLH-3,565550,西山省建设厅-HLH,39,1890,38350,240,102.701,25.03251,OUTDOOR,0,225.638,,
565550-2,西山省建设厅-HLH-2,565550,西山省建设厅-HLH,39,1890,38350,120,102.701,25.03251,OUTDOOR,0,225.638,,
565550-1,西山省建设厅-HLH-1,565550,西山省建设厅-HLH,39,1890,38350,0,102.701,25.03251,OUTDOOR,0,225.638,,
565957-3,西山省检察院-HLH-3,565957,西山省检察院-HLH,39,1890,38350,260,102.71,25.03328,OUTDOOR,23,183.953,,
565957-2,西山省检察院-HLH-2,565957,西山省检察院-HLH,39,1890,38350,140,102.71,25.03328,OUTDOOR,23,183.953,,
565957-1,西山省检察院-HLH-1,565957,西山省检察院-HLH,39,1890,38350,50,102.71,25.03328,OUTDOOR,23,183.953,,
565824-3,西山福康花园-HLH-3,565824,西山福康花园-HLH,39,1890,38350,230,102.687,24.99608,OUTDOOR,39,296.006,,
565824-2,西山福康花园-HLH-2,565824,西山福康花园-HLH,39,1890,38350,70,102.687,24.99608,OUTDOOR,39,296.006,,
565824-1,西山福康花园-HLH-1,565824,西山福康花园-HLH,39,1890,38350,350,102.687,24.99608,OUTDOOR,39,296.006,,
565904-3,西山篆塘-HLH-3,565904,西山篆塘-HLH,39,1890,38350,150,102.688,25.03977,OUTDOOR,27,289.327,,
565904-2,西山篆塘-HLH-2,565904,西山篆塘-HLH,39,1890,38350,70,102.688,25.03977,OUTDOOR,27,289.327,,
565904-1,西山篆塘-HLH-1,565904,西山篆塘-HLH,39,1890,38350,320,102.688,25.03977,OUTDOOR,27,289.327,,
567694-3,西山红8酒店-HLH-3,567694,西山红8酒店-HLH,39,1890,38350,210,102.69,25.02781,OUTDOOR,30,271.398,,
567694-2,西山红8酒店-HLH-2,567694,西山红8酒店-HLH,39,1890,38350,120,102.69,25.02781,OUTDOOR,30,271.398,,
567694-1,西山红8酒店-HLH-1,567694,西山红8酒店-HLH,39,1890,38350,300,102.69,25.02781,OUTDOOR,30,271.398,,
567481-2,西山红庙寺花园1栋租房站-HLH-2,567481,西山红庙寺花园1栋租房站-HLH,39,1890,38350,90,102.694,24.997222,OUTDOOR,21,227.058,,
567481-1,西山红庙寺花园1栋租房站-HLH-1,567481,西山红庙寺花园1栋租房站-HLH,39,1890,38350,310,102.694,24.997222,OUTDOOR,21,227.058,,
565378-3,西山维尔康医药中心-HLH-3,565378,西山维尔康医药中心-HLH,39,1890,38350,240,102.682,25.04501,OUTDOOR,0,339.672,,
565378-2,西山维尔康医药中心-HLH-2,565378,西山维尔康医药中心-HLH,39,1890,38350,120,102.682,25.04501,OUTDOOR,0,339.672,,
565378-1,西山维尔康医药中心-HLH-1,565378,西山维尔康医药中心-HLH,39,1890,38350,0,102.682,25.04501,OUTDOOR,0,339.672,,
567286-3,西山绿色家园10栋-HLH-3,567286,西山绿色家园10栋-HLH,39,1890,38350,240,102.68,25.019836,OUTDOOR,0,309.274,,
567286-2,西山绿色家园10栋-HLH-2,567286,西山绿色家园10栋-HLH,39,1890,38350,120,102.68,25.019836,OUTDOOR,0,309.274,,
567286-1,西山绿色家园10栋-HLH-1,567286,西山绿色家园10栋-HLH,39,1890,38350,0,102.68,25.019836,OUTDOOR,0,309.274,,
567116-2,西山臻万百货-HLH-2,567116,西山臻万百货-HLH,39,1890,38350,240,102.706,25.02066,OUTDOOR,20,49.288,,
567116-1,西山臻万百货-HLH-1,567116,西山臻万百货-HLH,39,1890,38350,120,102.706,25.02066,OUTDOOR,20,49.288,,
565965-3,西山船房-HLH-3,565965,西山船房-HLH,39,1890,38350,210,102.683,25.02012,OUTDOOR,27,325.441,,
565965-2,西山船房-HLH-2,565965,西山船房-HLH,39,1890,38350,130,102.683,25.02012,OUTDOOR,27,325.441,,
565965-1,西山船房-HLH-1,565965,西山船房-HLH,39,1890,38350,30,102.683,25.02012,OUTDOOR,27,325.441,,
567298-3,西山船房3社新村18号-HLH-3,567298,西山船房3社新村18号-HLH,39,1890,38350,200,102.682,25.01702,OUTDOOR,20,311.84,,
567298-2,西山船房3社新村18号-HLH-2,567298,西山船房3社新村18号-HLH,39,1890,38350,150,102.682,25.01702,OUTDOOR,20,311.84,,
567298-1,西山船房3社新村18号-HLH-1,567298,西山船房3社新村18号-HLH,39,1890,38350,30,102.682,25.01702,OUTDOOR,20,311.84,,
566005-3,西山船房三社-HLH-3,566005,西山船房三社-HLH,39,1890,38350,170,102.686,25.01923,OUTDOOR,20,100.808,,
566005-2,西山船房三社-HLH-2,566005,西山船房三社-HLH,39,1890,38350,50,102.686,25.01923,OUTDOOR,20,100.808,,
566005-1,西山船房三社-HLH-1,566005,西山船房三社-HLH,39,1890,38350,320,102.686,25.01923,OUTDOOR,20,100.808,,
565971-3,西山船房新村-HLH-3,565971,西山船房新村-HLH,39,1890,38350,220,102.679,25.01667,OUTDOOR,27,265.414,,
565971-2,西山船房新村-HLH-2,565971,西山船房新村-HLH,39,1890,38350,110,102.679,25.01667,OUTDOOR,27,265.414,,
565971-1,西山船房新村-HLH-1,565971,西山船房新村-HLH,39,1890,38350,0,102.679,25.01667,OUTDOOR,27,265.414,,
566028-3,西山船房村和谐旅社-HLH-3,566028,西山船房村和谐旅社-HLH,39,1890,38350,240,102.685,25.02209,OUTDOOR,20,321.582,,
566028-2,西山船房村和谐旅社-HLH-2,566028,西山船房村和谐旅社-HLH,39,1890,38350,90,102.685,25.02209,OUTDOOR,20,321.582,,
566028-1,西山船房村和谐旅社-HLH-1,566028,西山船房村和谐旅社-HLH,39,1890,38350,0,102.685,25.02209,OUTDOOR,20,321.582,,
567506-3,西山良辰水逸小区5栋租房站-HLH-3,567506,西山良辰水逸小区5栋租房站-HLH,39,1890,38350,250,102.704,24.97184,OUTDOOR,20,248.508,,
567506-2,西山良辰水逸小区5栋租房站-HLH-2,567506,西山良辰水逸小区5栋租房站-HLH,39,1890,38350,120,102.704,24.97184,OUTDOOR,20,248.508,,
567506-1,西山良辰水逸小区5栋租房站-HLH-1,567506,西山良辰水逸小区5栋租房站-HLH,39,1890,38350,350,102.704,24.97184,OUTDOOR,20,248.508,,
567149-2,西山荷泰花园篮球馆-HLH-2,567149,西山荷泰花园篮球馆-HLH,39,1890,38350,140,102.681,24.99955,OUTDOOR,20,174.759,,
567149-1,西山荷泰花园篮球馆-HLH-1,567149,西山荷泰花园篮球馆-HLH,39,1890,38350,10,102.681,24.99955,OUTDOOR,20,174.759,,
565822-3,西山西华小区垃圾中转站-HLH-3,565822,西山西华小区垃圾中转站-HLH,39,1890,38350,270,102.682,25.03012,OUTDOOR,17,253.391,,
565822-2,西山西华小区垃圾中转站-HLH-2,565822,西山西华小区垃圾中转站-HLH,39,1890,38350,140,102.682,25.03012,OUTDOOR,17,253.391,,
565822-1,西山西华小区垃圾中转站-HLH-1,565822,西山西华小区垃圾中转站-HLH,39,1890,38350,0,102.682,25.03012,OUTDOOR,17,253.391,,
565906-3,西山西华社区-HLH-3,565906,西山西华社区-HLH,39,1890,38350,300,102.688,25.03428,OUTDOOR,30,243.668,,
565906-2,西山西华社区-HLH-2,565906,西山西华社区-HLH,39,1890,38350,220,102.688,25.03428,OUTDOOR,30,243.668,,
565906-1,西山西华社区-HLH-1,565906,西山西华社区-HLH,39,1890,38350,90,102.688,25.03428,OUTDOOR,30,243.668,,
565994-3,西山西华路天钰酒店-HLH-3,565994,西山西华路天钰酒店-HLH,39,1890,38350,270,102.687,25.03241,OUTDOOR,30,243.667,,
565994-2,西山西华路天钰酒店-HLH-2,565994,西山西华路天钰酒店-HLH,39,1890,38350,150,102.687,25.03241,OUTDOOR,30,243.667,,
565994-1,西山西华路天钰酒店-HLH-1,565994,西山西华路天钰酒店-HLH,39,1890,38350,30,102.687,25.03241,OUTDOOR,30,243.667,,
567188-2,西山西南海G6栋1001号租房站-HLH-2,567188,西山西南海G6栋1001号租房站-HLH,39,1890,38350,160,102.687,24.983302,OUTDOOR,44,333.748,,
567188-1,西山西南海G6栋1001号租房站-HLH-1,567188,西山西南海G6栋1001号租房站-HLH,39,1890,38350,350,102.687,24.983302,OUTDOOR,44,333.748,,
565926-3,西山西岳庙干休所-HLH-3,565926,西山西岳庙干休所-HLH,39,1890,38350,330,102.703,25.02549,OUTDOOR,23,107.14,,
565926-2,西山西岳庙干休所-HLH-2,565926,西山西岳庙干休所-HLH,39,1890,38350,170,102.703,25.02549,OUTDOOR,23,107.14,,
565926-1,西山西岳庙干休所-HLH-1,565926,西山西岳庙干休所-HLH,39,1890,38350,60,102.703,25.02549,OUTDOOR,23,107.14,,
567212-3,西山解放军总医院招待所-HLH-3,567212,西山解放军总医院招待所-HLH,39,1890,38350,20,102.685,25.038284,OUTDOOR,23,78.845,,
567212-2,西山解放军总医院招待所-HLH-2,567212,西山解放军总医院招待所-HLH,39,1890,38350,260,102.685,25.038284,OUTDOOR,23,78.845,,
567212-1,西山解放军总医院招待所-HLH-1,567212,西山解放军总医院招待所-HLH,39,1890,38350,340,102.685,25.038284,OUTDOOR,23,78.845,,
565955-3,西山豆腐营-HLH-3,565955,西山豆腐营-HLH,39,1890,38350,250,102.706,25.02363,OUTDOOR,29,178.713,,
565955-2,西山豆腐营-HLH-2,565955,西山豆腐营-HLH,39,1890,38350,140,102.706,25.02363,OUTDOOR,29,178.713,,
565955-1,西山豆腐营-HLH-1,565955,西山豆腐营-HLH,39,1890,38350,320,102.706,25.02363,OUTDOOR,29,178.713,,
565968-3,西山跃马大酒店-HLH-3,565968,西山跃马大酒店-HLH,39,1890,38350,270,102.707,25.00328,OUTDOOR,36,198.656,,
565968-2,西山跃马大酒店-HLH-2,565968,西山跃马大酒店-HLH,39,1890,38350,130,102.707,25.00328,OUTDOOR,36,198.656,,
565968-1,西山跃马大酒店-HLH-1,565968,西山跃马大酒店-HLH,39,1890,38350,55,102.707,25.00328,OUTDOOR,36,198.656,,
567326-3,西山边防疗养院-HLH-3,567326,西山边防疗养院-HLH,39,1890,38350,200,102.677,25.020277,OUTDOOR,30,309.275,,
567326-2,西山边防疗养院-HLH-2,567326,西山边防疗养院-HLH,39,1890,38350,110,102.677,25.020277,OUTDOOR,30,309.275,,
567326-1,西山边防疗养院-HLH-1,567326,西山边防疗养院-HLH,39,1890,38350,10,102.677,25.020277,OUTDOOR,30,309.275,,
567357-3,西山逸华路灯杆-HLH-3,567357,西山逸华路灯杆-HLH,39,1890,38350,240,102.709,24.97619,OUTDOOR,20,311.398,,
567357-2,西山逸华路灯杆-HLH-2,567357,西山逸华路灯杆-HLH,39,1890,38350,120,102.709,24.97619,OUTDOOR,20,311.398,,
567357-1,西山逸华路灯杆-HLH-1,567357,西山逸华路灯杆-HLH,39,1890,38350,0,102.709,24.97619,OUTDOOR,20,311.398,,
567266-1,西山邬小村集装箱-HLH-1,567266,西山邬小村集装箱-HLH,39,1890,38350,20,102.689,25.00074,OUTDOOR,16,394.326,,
